"","n","algo_title","problem_num","answer_percent"
"236",13,"飘府","369","14.286%"
"237",13,"飘府","369","66.667%"
"238",13,"飘府","369","60.870%"
"239",13,"飘府","369","11.570%"
"240",13,"飘府","369","53.846%"
"241",13,"飘府","369","30.435%"
"242",13,"飘府","369","31.818%"
"243",13,"飘府","369","66.667%"
"244",13,"飘府","369","28.571%"
"245",13,"飘府","369","92.857%"
"246",13,"飘府","369","30.233%"
"247",13,"飘府","369","38.235%"
"248",13,"飘府","369","18.571%"
"249",13,"飘府","369","72.222%"
"250",13,"飘府","369","37.143%"
"251",13,"飘府","369","10.236%"
"252",13,"飘府","369","30.952%"
"253",13,"飘府","369","7.692%"
"254",13,"飘府","369","59.091%"
"255",13,"飘府","369","63.158%"
"256",13,"飘府","369","37.500%"
"257",13,"飘府","369","52.174%"
"258",13,"飘府","369","15.584%"
"259",13,"飘府","369","31.579%"
"260",13,"飘府","369","54.545%"
"261",13,"飘府","369","52.174%"
"262",13,"飘府","369","42.308%"
"263",13,"飘府","369","55.000%"
"264",13,"飘府","369","47.826%"
"265",13,"飘府","369","50.000%"
"266",13,"飘府","369","22.917%"
"267",13,"飘府","369","6.111%"
"268",13,"飘府","369","78.571%"
"269",13,"飘府","369","55.000%"
"270",13,"飘府","369","41.667%"
"271",13,"飘府","369","21.739%"
"272",13,"飘府","369","35.714%"
"273",13,"飘府","369","52.632%"
"274",13,"飘府","369","47.619%"
"275",13,"飘府","369","40.000%"
"276",13,"飘府","369","62.500%"
"277",13,"飘府","369","45.455%"
"278",13,"飘府","369","66.667%"
"279",13,"飘府","369","55.556%"
"280",13,"飘府","369","12.821%"
"281",13,"飘府","369","52.941%"
"282",13,"飘府","369","47.368%"
"283",13,"飘府","369","19.565%"
"284",13,"飘府","369","75.000%"
"285",13,"飘府","369","36.000%"
"286",13,"飘府","369","81.818%"
"287",13,"飘府","369","27.273%"
"288",13,"飘府","369","27.273%"
"289",13,"飘府","369","11.842%"
"290",13,"飘府","369","57.143%"
"291",13,"飘府","369","20.000%"
"292",13,"飘府","369","27.586%"
"293",13,"飘府","369","57.143%"
"294",13,"飘府","369","26.667%"
"295",13,"飘府","369","38.095%"
"296",13,"飘府","369","66.667%"
"297",13,"飘府","369","21.053%"
"298",13,"飘府","369","34.783%"
"299",13,"飘府","369","47.059%"
"300",13,"飘府","369","88.889%"
"301",13,"飘府","369","47.059%"
"302",13,"飘府","369","57.143%"
"303",13,"飘府","369","87.500%"
"304",13,"飘府","369","43.750%"
"305",13,"飘府","369","63.636%"
"306",13,"飘府","369","58.333%"
"307",13,"飘府","369","17.500%"
"308",13,"飘府","369","33.333%"
"309",13,"飘府","369","70.000%"
"310",13,"飘府","369","38.889%"
"311",13,"飘府","369","41.176%"
"312",13,"飘府","369","5.932%"
"313",13,"飘府","369","100.000%"
"314",13,"飘府","369","31.579%"
"315",13,"飘府","369","75.000%"
"316",13,"飘府","369","13.636%"
"317",13,"飘府","369","75.000%"
"318",13,"飘府","369","85.714%"
"319",13,"飘府","369","50.000%"
"320",13,"飘府","369","85.714%"
"321",13,"飘府","369","46.154%"
"322",13,"飘府","369","66.667%"
"323",13,"飘府","369","85.714%"
"324",13,"飘府","369","22.222%"
"325",13,"飘府","369","83.333%"
"326",13,"飘府","369","83.333%"
"327",13,"飘府","369","50.000%"
"328",13,"飘府","369","13.889%"
"329",13,"飘府","369","50.000%"
"330",13,"飘府","369","19.231%"
"331",13,"飘府","369","71.429%"
"332",13,"飘府","369","50.000%"
"333",13,"飘府","369","71.429%"
"334",13,"飘府","369","100.000%"
"335",13,"飘府","369","11.111%"
"336",13,"飘府","369","23.529%"
"337",13,"飘府","369","33.333%"
"338",13,"飘府","369","100.000%"
"339",13,"飘府","369","10.000%"
"340",13,"飘府","369","66.667%"
"341",13,"飘府","369","23.529%"
"342",13,"飘府","369","100.000%"
"343",13,"飘府","369","100.000%"
"344",13,"飘府","369","36.364%"
"345",13,"飘府","369","66.667%"
"346",13,"飘府","369","33.333%"
"347",13,"飘府","369","100.000%"
"348",13,"飘府","369","80.000%"
"349",13,"飘府","369","42.857%"
"350",13,"飘府","369","14.286%"
"351",13,"飘府","369","37.500%"
"352",13,"飘府","369","23.077%"
"353",13,"飘府","369","100.000%"
"354",13,"飘府","369","100.000%"
"355",13,"飘府","369","100.000%"
"356",13,"飘府","369","42.857%"
"357",13,"飘府","369","100.000%"
"358",13,"飘府","369","66.667%"
"359",13,"飘府","369","66.667%"
"360",13,"飘府","369","100.000%"
"361",13,"飘府","369","100.000%"
"362",13,"飘府","369","100.000%"
"363",13,"飘府","369","66.667%"
"364",13,"飘府","369","33.333%"
"365",13,"飘府","369","100.000%"
"366",13,"飘府","369","50.000%"
"367",13,"飘府","369","100.000%"
"368",13,"飘府","369","100.000%"
"369",13,"飘府","369","100.000%"
