"","n","algo_title","problem_num","answer_percent"
"197",2,"다이나믹 프로그래밍","1278","57.253%"
"198",2,"다이나믹 프로그래밍","1278","27.895%"
"199",2,"다이나믹 프로그래밍","1278","54.734%"
"200",2,"다이나믹 프로그래밍","1278","26.585%"
"201",2,"다이나믹 프로그래밍","1278","45.353%"
"202",2,"다이나믹 프로그래밍","1278","41.734%"
"203",2,"다이나믹 프로그래밍","1278","61.709%"
"204",2,"다이나믹 프로그래밍","1278","51.023%"
"205",2,"다이나믹 프로그래밍","1278","25.929%"
"206",2,"다이나믹 프로그래밍","1278","43.953%"
"207",2,"다이나믹 프로그래밍","1278","31.303%"
"208",2,"다이나믹 프로그래밍","1278","16.818%"
"209",2,"다이나믹 프로그래밍","1278","29.118%"
"210",2,"다이나믹 프로그래밍","1278","37.485%"
"211",2,"다이나믹 프로그래밍","1278","41.299%"
"212",2,"다이나믹 프로그래밍","1278","31.448%"
"213",2,"다이나믹 프로그래밍","1278","55.950%"
"214",2,"다이나믹 프로그래밍","1278","35.639%"
"215",2,"다이나믹 프로그래밍","1278","22.537%"
"216",2,"다이나믹 프로그래밍","1278","33.113%"
"217",2,"다이나믹 프로그래밍","1278","48.465%"
"218",2,"다이나믹 프로그래밍","1278","84.463%"
"219",2,"다이나믹 프로그래밍","1278","48.460%"
"220",2,"다이나믹 프로그래밍","1278","71.463%"
"221",2,"다이나믹 프로그래밍","1278","33.333%"
"222",2,"다이나믹 프로그래밍","1278","51.742%"
"223",2,"다이나믹 프로그래밍","1278","42.068%"
"224",2,"다이나믹 프로그래밍","1278","24.252%"
"225",2,"다이나믹 프로그래밍","1278","47.471%"
"226",2,"다이나믹 프로그래밍","1278","30.736%"
"227",2,"다이나믹 프로그래밍","1278","53.668%"
"228",2,"다이나믹 프로그래밍","1278","42.924%"
"229",2,"다이나믹 프로그래밍","1278","33.293%"
"230",2,"다이나믹 프로그래밍","1278","24.571%"
"231",2,"다이나믹 프로그래밍","1278","44.684%"
"232",2,"다이나믹 프로그래밍","1278","36.849%"
"233",2,"다이나믹 프로그래밍","1278","37.781%"
"234",2,"다이나믹 프로그래밍","1278","28.017%"
"235",2,"다이나믹 프로그래밍","1278","18.623%"
"236",2,"다이나믹 프로그래밍","1278","29.497%"
"237",2,"다이나믹 프로그래밍","1278","29.530%"
"238",2,"다이나믹 프로그래밍","1278","45.470%"
"239",2,"다이나믹 프로그래밍","1278","34.853%"
"240",2,"다이나믹 프로그래밍","1278","43.002%"
"241",2,"다이나믹 프로그래밍","1278","41.205%"
"242",2,"다이나믹 프로그래밍","1278","53.291%"
"243",2,"다이나믹 프로그래밍","1278","48.263%"
"244",2,"다이나믹 프로그래밍","1278","27.655%"
"245",2,"다이나믹 프로그래밍","1278","37.444%"
"246",2,"다이나믹 프로그래밍","1278","43.182%"
"247",2,"다이나믹 프로그래밍","1278","22.740%"
"248",2,"다이나믹 프로그래밍","1278","42.281%"
"249",2,"다이나믹 프로그래밍","1278","49.180%"
"250",2,"다이나믹 프로그래밍","1278","40.135%"
"251",2,"다이나믹 프로그래밍","1278","37.500%"
"252",2,"다이나믹 프로그래밍","1278","45.665%"
"253",2,"다이나믹 프로그래밍","1278","41.623%"
"254",2,"다이나믹 프로그래밍","1278","40.870%"
"255",2,"다이나믹 프로그래밍","1278","35.090%"
"256",2,"다이나믹 프로그래밍","1278","73.041%"
"257",2,"다이나믹 프로그래밍","1278","29.198%"
"258",2,"다이나믹 프로그래밍","1278","37.948%"
"259",2,"다이나믹 프로그래밍","1278","13.866%"
"260",2,"다이나믹 프로그래밍","1278","37.914%"
"261",2,"다이나믹 프로그래밍","1278","24.492%"
"262",2,"다이나믹 프로그래밍","1278","22.673%"
"263",2,"다이나믹 프로그래밍","1278","33.090%"
"264",2,"다이나믹 프로그래밍","1278","25.422%"
"265",2,"다이나믹 프로그래밍","1278","52.214%"
"266",2,"다이나믹 프로그래밍","1278","60.434%"
"267",2,"다이나믹 프로그래밍","1278","50.917%"
"268",2,"다이나믹 프로그래밍","1278","29.194%"
"269",2,"다이나믹 프로그래밍","1278","31.152%"
"270",2,"다이나믹 프로그래밍","1278","51.054%"
"271",2,"다이나믹 프로그래밍","1278","66.667%"
"272",2,"다이나믹 프로그래밍","1278","76.678%"
"273",2,"다이나믹 프로그래밍","1278","46.957%"
"274",2,"다이나믹 프로그래밍","1278","28.212%"
"275",2,"다이나믹 프로그래밍","1278","42.147%"
"276",2,"다이나믹 프로그래밍","1278","56.836%"
"277",2,"다이나믹 프로그래밍","1278","43.299%"
"278",2,"다이나믹 프로그래밍","1278","47.072%"
"279",2,"다이나믹 프로그래밍","1278","39.122%"
"280",2,"다이나믹 프로그래밍","1278","47.332%"
"281",2,"다이나믹 프로그래밍","1278","38.447%"
"282",2,"다이나믹 프로그래밍","1278","44.079%"
"283",2,"다이나믹 프로그래밍","1278","28.011%"
"284",2,"다이나믹 프로그래밍","1278","22.500%"
"285",2,"다이나믹 프로그래밍","1278","39.600%"
"286",2,"다이나믹 프로그래밍","1278","44.344%"
"287",2,"다이나믹 프로그래밍","1278","57.310%"
"288",2,"다이나믹 프로그래밍","1278","44.828%"
"289",2,"다이나믹 프로그래밍","1278","48.628%"
"290",2,"다이나믹 프로그래밍","1278","22.274%"
"291",2,"다이나믹 프로그래밍","1278","41.830%"
"292",2,"다이나믹 프로그래밍","1278","40.385%"
"293",2,"다이나믹 프로그래밍","1278","65.398%"
"294",2,"다이나믹 프로그래밍","1278","40.741%"
"295",2,"다이나믹 프로그래밍","1278","44.769%"
"296",2,"다이나믹 프로그래밍","1278","34.659%"
"297",2,"다이나믹 프로그래밍","1278","32.620%"
"298",2,"다이나믹 프로그래밍","1278","28.571%"
"299",2,"다이나믹 프로그래밍","1278","56.962%"
"300",2,"다이나믹 프로그래밍","1278","49.722%"
"301",2,"다이나믹 프로그래밍","1278","49.722%"
"302",2,"다이나믹 프로그래밍","1278","34.893%"
"303",2,"다이나믹 프로그래밍","1278","39.556%"
"304",2,"다이나믹 프로그래밍","1278","53.776%"
"305",2,"다이나믹 프로그래밍","1278","31.162%"
"306",2,"다이나믹 프로그래밍","1278","41.766%"
"307",2,"다이나믹 프로그래밍","1278","22.109%"
"308",2,"다이나믹 프로그래밍","1278","25.710%"
"309",2,"다이나믹 프로그래밍","1278","28.243%"
"310",2,"다이나믹 프로그래밍","1278","38.532%"
"311",2,"다이나믹 프로그래밍","1278","33.667%"
"312",2,"다이나믹 프로그래밍","1278","50.760%"
"313",2,"다이나믹 프로그래밍","1278","47.042%"
"314",2,"다이나믹 프로그래밍","1278","59.928%"
"315",2,"다이나믹 프로그래밍","1278","39.078%"
"316",2,"다이나믹 프로그래밍","1278","28.648%"
"317",2,"다이나믹 프로그래밍","1278","42.440%"
"318",2,"다이나믹 프로그래밍","1278","40.253%"
"319",2,"다이나믹 프로그래밍","1278","16.008%"
"320",2,"다이나믹 프로그래밍","1278","28.265%"
"321",2,"다이나믹 프로그래밍","1278","29.020%"
"322",2,"다이나믹 프로그래밍","1278","23.926%"
"323",2,"다이나믹 프로그래밍","1278","43.296%"
"324",2,"다이나믹 프로그래밍","1278","47.988%"
"325",2,"다이나믹 프로그래밍","1278","30.616%"
"326",2,"다이나믹 프로그래밍","1278","78.974%"
"327",2,"다이나믹 프로그래밍","1278","21.733%"
"328",2,"다이나믹 프로그래밍","1278","60.714%"
"329",2,"다이나믹 프로그래밍","1278","45.536%"
"330",2,"다이나믹 프로그래밍","1278","41.081%"
"331",2,"다이나믹 프로그래밍","1278","61.044%"
"332",2,"다이나믹 프로그래밍","1278","48.562%"
"333",2,"다이나믹 프로그래밍","1278","29.094%"
"334",2,"다이나믹 프로그래밍","1278","67.411%"
"335",2,"다이나믹 프로그래밍","1278","36.829%"
"336",2,"다이나믹 프로그래밍","1278","47.319%"
"337",2,"다이나믹 프로그래밍","1278","42.693%"
"338",2,"다이나믹 프로그래밍","1278","38.243%"
"339",2,"다이나믹 프로그래밍","1278","38.442%"
