"","n","algo_title","problem_num","answer_percent"
"196",9,"세그먼트 트리","431","43.590%"
"197",9,"세그먼트 트리","431","22.603%"
"198",9,"세그먼트 트리","431","33.000%"
"199",9,"세그먼트 트리","431","31.068%"
"200",9,"세그먼트 트리","431","21.477%"
"201",9,"세그먼트 트리","431","30.476%"
"202",9,"세그먼트 트리","431","40.506%"
"203",9,"세그먼트 트리","431","31.000%"
"204",9,"세그먼트 트리","431","65.957%"
"205",9,"세그먼트 트리","431","31.633%"
"206",9,"세그먼트 트리","431","32.292%"
"207",9,"세그먼트 트리","431","19.608%"
"208",9,"세그먼트 트리","431","19.481%"
"209",9,"세그먼트 트리","431","30.612%"
"210",9,"세그먼트 트리","431","18.519%"
"211",9,"세그먼트 트리","431","35.366%"
"212",9,"세그먼트 트리","431","35.366%"
"213",9,"세그먼트 트리","431","90.323%"
"214",9,"세그먼트 트리","431","56.000%"
"215",9,"세그먼트 트리","431","29.787%"
"216",9,"세그먼트 트리","431","48.276%"
"217",9,"세그먼트 트리","431","17.610%"
"218",9,"세그먼트 트리","431","46.552%"
"219",9,"세그먼트 트리","431","35.526%"
"220",9,"세그먼트 트리","431","36.486%"
"221",9,"세그먼트 트리","431","51.923%"
"222",9,"세그먼트 트리","431","39.394%"
"223",9,"세그먼트 트리","431","21.488%"
"224",9,"세그먼트 트리","431","40.323%"
"225",9,"세그먼트 트리","431","52.083%"
"226",9,"세그먼트 트리","431","48.077%"
"227",9,"세그먼트 트리","431","49.020%"
"228",9,"세그먼트 트리","431","80.645%"
"229",9,"세그먼트 트리","431","27.473%"
"230",9,"세그먼트 트리","431","61.538%"
"231",9,"세그먼트 트리","431","72.727%"
"232",9,"세그먼트 트리","431","46.154%"
"233",9,"세그먼트 트리","431","55.814%"
"234",9,"세그먼트 트리","431","24.000%"
"235",9,"세그먼트 트리","431","60.000%"
"236",9,"세그먼트 트리","431","30.769%"
"237",9,"세그먼트 트리","431","51.111%"
"238",9,"세그먼트 트리","431","19.492%"
"239",9,"세그먼트 트리","431","51.111%"
"240",9,"세그먼트 트리","431","50.000%"
"241",9,"세그먼트 트리","431","41.818%"
"242",9,"세그먼트 트리","431","25.275%"
"243",9,"세그먼트 트리","431","8.594%"
"244",9,"세그먼트 트리","431","23.656%"
"245",9,"세그먼트 트리","431","46.809%"
"246",9,"세그먼트 트리","431","91.667%"
"247",9,"세그먼트 트리","431","52.381%"
"248",9,"세그먼트 트리","431","39.286%"
"249",9,"세그먼트 트리","431","56.757%"
"250",9,"세그먼트 트리","431","42.857%"
"251",9,"세그먼트 트리","431","24.138%"
"252",9,"세그먼트 트리","431","24.419%"
"253",9,"세그먼트 트리","431","35.000%"
"254",9,"세그먼트 트리","431","32.308%"
"255",9,"세그먼트 트리","431","21.429%"
"256",9,"세그먼트 트리","431","45.652%"
"257",9,"세그먼트 트리","431","86.957%"
"258",9,"세그먼트 트리","431","48.780%"
"259",9,"세그먼트 트리","431","33.898%"
"260",9,"세그먼트 트리","431","27.941%"
"261",9,"세그먼트 트리","431","45.238%"
"262",9,"세그먼트 트리","431","63.333%"
"263",9,"세그먼트 트리","431","30.159%"
"264",9,"세그먼트 트리","431","86.364%"
"265",9,"세그먼트 트리","431","54.286%"
"266",9,"세그먼트 트리","431","18.947%"
"267",9,"세그먼트 트리","431","54.545%"
"268",9,"세그먼트 트리","431","17.143%"
"269",9,"세그먼트 트리","431","26.866%"
"270",9,"세그먼트 트리","431","53.125%"
"271",9,"세그먼트 트리","431","68.000%"
"272",9,"세그먼트 트리","431","45.946%"
"273",9,"세그먼트 트리","431","56.667%"
"274",9,"세그먼트 트리","431","47.222%"
"275",9,"세그먼트 트리","431","32.692%"
"276",9,"세그먼트 트리","431","29.825%"
"277",9,"세그먼트 트리","431","48.571%"
"278",9,"세그먼트 트리","431","42.500%"
"279",9,"세그먼트 트리","431","18.478%"
"280",9,"세그먼트 트리","431","64.000%"
"281",9,"세그먼트 트리","431","38.095%"
"282",9,"세그먼트 트리","431","37.209%"
"283",9,"세그먼트 트리","431","59.259%"
"284",9,"세그먼트 트리","431","22.222%"
"285",9,"세그먼트 트리","431","48.485%"
"286",9,"세그먼트 트리","431","50.000%"
"287",9,"세그먼트 트리","431","30.769%"
"288",9,"세그먼트 트리","431","36.364%"
"289",9,"세그먼트 트리","431","4.478%"
"290",9,"세그먼트 트리","431","44.118%"
"291",9,"세그먼트 트리","431","9.868%"
