"","n","algo_title","problem_num","answer_percent"
"698",5,"자료 구조","923","10.833%"
"699",5,"자료 구조","923","72.222%"
"700",5,"자료 구조","923","23.636%"
"701",5,"자료 구조","923","22.034%"
"702",5,"자료 구조","923","24.074%"
"703",5,"자료 구조","923","92.857%"
"704",5,"자료 구조","923","41.935%"
"705",5,"자료 구조","923","92.857%"
"706",5,"자료 구조","923","92.857%"
"707",5,"자료 구조","923","50.000%"
"708",5,"자료 구조","923","44.828%"
"709",5,"자료 구조","923","31.707%"
"710",5,"자료 구조","923","25.000%"
"711",5,"자료 구조","923","44.444%"
"712",5,"자료 구조","923","60.000%"
"713",5,"자료 구조","923","60.000%"
"714",5,"자료 구조","923","85.714%"
"715",5,"자료 구조","923","21.429%"
"716",5,"자료 구조","923","16.000%"
"717",5,"자료 구조","923","16.216%"
"718",5,"자료 구조","923","75.000%"
"719",5,"자료 구조","923","50.000%"
"720",5,"자료 구조","923","85.714%"
"721",5,"자료 구조","923","52.174%"
"722",5,"자료 구조","923","66.667%"
"723",5,"자료 구조","923","50.000%"
"724",5,"자료 구조","923","63.158%"
"725",5,"자료 구조","923","42.857%"
"726",5,"자료 구조","923","31.579%"
"727",5,"자료 구조","923","63.158%"
"728",5,"자료 구조","923","29.268%"
"729",5,"자료 구조","923","5.500%"
"730",5,"자료 구조","923","73.333%"
"731",5,"자료 구조","923","42.308%"
"732",5,"자료 구조","923","68.750%"
"733",5,"자료 구조","923","44.000%"
"734",5,"자료 구조","923","50.000%"
"735",5,"자료 구조","923","6.111%"
"736",5,"자료 구조","923","26.190%"
"737",5,"자료 구조","923","22.917%"
"738",5,"자료 구조","923","57.895%"
"739",5,"자료 구조","923","44.000%"
"740",5,"자료 구조","923","47.826%"
"741",5,"자료 구조","923","83.333%"
"742",5,"자료 구조","923","100.000%"
"743",5,"자료 구조","923","17.544%"
"744",5,"자료 구조","923","41.667%"
"745",5,"자료 구조","923","25.000%"
"746",5,"자료 구조","923","66.667%"
"747",5,"자료 구조","923","50.000%"
"748",5,"자료 구조","923","23.256%"
"749",5,"자료 구조","923","10.989%"
"750",5,"자료 구조","923","41.667%"
"751",5,"자료 구조","923","23.810%"
"752",5,"자료 구조","923","12.821%"
"753",5,"자료 구조","923","66.667%"
"754",5,"자료 구조","923","34.483%"
"755",5,"자료 구조","923","50.000%"
"756",5,"자료 구조","923","90.909%"
"757",5,"자료 구조","923","17.544%"
"758",5,"자료 구조","923","14.706%"
"759",5,"자료 구조","923","62.500%"
"760",5,"자료 구조","923","25.641%"
"761",5,"자료 구조","923","27.273%"
"762",5,"자료 구조","923","28.125%"
"763",5,"자료 구조","923","75.000%"
"764",5,"자료 구조","923","36.000%"
"765",5,"자료 구조","923","90.000%"
"766",5,"자료 구조","923","19.565%"
"767",5,"자료 구조","923","36.000%"
"768",5,"자료 구조","923","90.000%"
"769",5,"자료 구조","923","40.909%"
"770",5,"자료 구조","923","64.286%"
"771",5,"자료 구조","923","36.000%"
"772",5,"자료 구조","923","69.231%"
"773",5,"자료 구조","923","11.842%"
"774",5,"자료 구조","923","40.909%"
"775",5,"자료 구조","923","20.455%"
"776",5,"자료 구조","923","18.750%"
"777",5,"자료 구조","923","50.000%"
"778",5,"자료 구조","923","57.143%"
"779",5,"자료 구조","923","66.667%"
"780",5,"자료 구조","923","53.333%"
"781",5,"자료 구조","923","4.444%"
"782",5,"자료 구조","923","57.143%"
"783",5,"자료 구조","923","9.877%"
"784",5,"자료 구조","923","27.586%"
"785",5,"자료 구조","923","22.222%"
"786",5,"자료 구조","923","57.143%"
"787",5,"자료 구조","923","42.105%"
"788",5,"자료 구조","923","72.727%"
"789",5,"자료 구조","923","36.364%"
"790",5,"자료 구조","923","24.242%"
"791",5,"자료 구조","923","88.889%"
"792",5,"자료 구조","923","100.000%"
"793",5,"자료 구조","923","88.889%"
"794",5,"자료 구조","923","50.000%"
"795",5,"자료 구조","923","20.000%"
"796",5,"자료 구조","923","17.778%"
"797",5,"자료 구조","923","27.586%"
"798",5,"자료 구조","923","47.059%"
"799",5,"자료 구조","923","11.940%"
"800",5,"자료 구조","923","25.000%"
"801",5,"자료 구조","923","77.778%"
"802",5,"자료 구조","923","33.333%"
"803",5,"자료 구조","923","46.667%"
"804",5,"자료 구조","923","17.500%"
"805",5,"자료 구조","923","87.500%"
"806",5,"자료 구조","923","33.333%"
"807",5,"자료 구조","923","21.212%"
"808",5,"자료 구조","923","77.778%"
"809",5,"자료 구조","923","41.176%"
"810",5,"자료 구조","923","50.000%"
"811",5,"자료 구조","923","33.333%"
"812",5,"자료 구조","923","63.636%"
"813",5,"자료 구조","923","53.846%"
"814",5,"자료 구조","923","77.778%"
"815",5,"자료 구조","923","77.778%"
"816",5,"자료 구조","923","77.778%"
"817",5,"자료 구조","923","25.000%"
"818",5,"자료 구조","923","70.000%"
"819",5,"자료 구조","923","23.333%"
"820",5,"자료 구조","923","53.846%"
"821",5,"자료 구조","923","33.333%"
"822",5,"자료 구조","923","29.167%"
"823",5,"자료 구조","923","85.714%"
"824",5,"자료 구조","923","75.000%"
"825",5,"자료 구조","923","66.667%"
"826",5,"자료 구조","923","23.077%"
"827",5,"자료 구조","923","66.667%"
"828",5,"자료 구조","923","35.294%"
"829",5,"자료 구조","923","17.647%"
"830",5,"자료 구조","923","50.000%"
"831",5,"자료 구조","923","10.909%"
"832",5,"자료 구조","923","85.714%"
"833",5,"자료 구조","923","100.000%"
"834",5,"자료 구조","923","75.000%"
"835",5,"자료 구조","923","13.636%"
"836",5,"자료 구조","923","54.545%"
"837",5,"자료 구조","923","13.636%"
"838",5,"자료 구조","923","85.714%"
"839",5,"자료 구조","923","100.000%"
"840",5,"자료 구조","923","100.000%"
"841",5,"자료 구조","923","100.000%"
"842",5,"자료 구조","923","22.222%"
"843",5,"자료 구조","923","100.000%"
"844",5,"자료 구조","923","31.579%"
"845",5,"자료 구조","923","31.579%"
"846",5,"자료 구조","923","23.810%"
"847",5,"자료 구조","923","83.333%"
"848",5,"자료 구조","923","83.333%"
"849",5,"자료 구조","923","100.000%"
"850",5,"자료 구조","923","27.778%"
"851",5,"자료 구조","923","83.333%"
"852",5,"자료 구조","923","1.534%"
"853",5,"자료 구조","923","83.333%"
"854",5,"자료 구조","923","83.333%"
"855",5,"자료 구조","923","71.429%"
"856",5,"자료 구조","923","100.000%"
"857",5,"자료 구조","923","19.231%"
"858",5,"자료 구조","923","55.556%"
"859",5,"자료 구조","923","100.000%"
"860",5,"자료 구조","923","27.778%"
"861",5,"자료 구조","923","20.833%"
"862",5,"자료 구조","923","41.667%"
"863",5,"자료 구조","923","100.000%"
"864",5,"자료 구조","923","80.000%"
"865",5,"자료 구조","923","80.000%"
"866",5,"자료 구조","923","50.000%"
"867",5,"자료 구조","923","11.111%"
"868",5,"자료 구조","923","23.529%"
"869",5,"자료 구조","923","66.667%"
"870",5,"자료 구조","923","33.333%"
"871",5,"자료 구조","923","66.667%"
"872",5,"자료 구조","923","36.364%"
"873",5,"자료 구조","923","50.000%"
"874",5,"자료 구조","923","100.000%"
"875",5,"자료 구조","923","57.143%"
"876",5,"자료 구조","923","14.286%"
"877",5,"자료 구조","923","100.000%"
"878",5,"자료 구조","923","80.000%"
"879",5,"자료 구조","923","80.000%"
"880",5,"자료 구조","923","100.000%"
"881",5,"자료 구조","923","19.048%"
"882",5,"자료 구조","923","25.000%"
"883",5,"자료 구조","923","37.500%"
"884",5,"자료 구조","923","100.000%"
"885",5,"자료 구조","923","60.000%"
"886",5,"자료 구조","923","37.500%"
"887",5,"자료 구조","923","100.000%"
"888",5,"자료 구조","923","100.000%"
"889",5,"자료 구조","923","23.077%"
"890",5,"자료 구조","923","50.000%"
"891",5,"자료 구조","923","50.000%"
"892",5,"자료 구조","923","50.000%"
"893",5,"자료 구조","923","60.000%"
"894",5,"자료 구조","923","50.000%"
"895",5,"자료 구조","923","100.000%"
"896",5,"자료 구조","923","100.000%"
"897",5,"자료 구조","923","15.789%"
"898",5,"자료 구조","923","42.857%"
"899",5,"자료 구조","923","23.077%"
"900",5,"자료 구조","923","60.000%"
"901",5,"자료 구조","923","15.789%"
"902",5,"자료 구조","923","50.000%"
"903",5,"자료 구조","923","100.000%"
"904",5,"자료 구조","923","100.000%"
"905",5,"자료 구조","923","100.000%"
"906",5,"자료 구조","923","100.000%"
"907",5,"자료 구조","923","100.000%"
"908",5,"자료 구조","923","100.000%"
"909",5,"자료 구조","923","13.333%"
"910",5,"자료 구조","923","100.000%"
"911",5,"자료 구조","923","40.000%"
"912",5,"자료 구조","923","50.000%"
"913",5,"자료 구조","923","66.667%"
"914",5,"자료 구조","923","100.000%"
"915",5,"자료 구조","923","66.667%"
"916",5,"자료 구조","923","100.000%"
"917",5,"자료 구조","923","100.000%"
"918",5,"자료 구조","923","66.667%"
"919",5,"자료 구조","923","50.000%"
"920",5,"자료 구조","923","100.000%"
"921",5,"자료 구조","923","100.000%"
"922",5,"자료 구조","923","14.286%"
"923",5,"자료 구조","923","100.000%"
