"","n","algo_title","problem_num","answer_percent"
"212",16,"너비 우선 탐색","296","33.028%"
"213",16,"너비 우선 탐색","296","40.000%"
"214",16,"너비 우선 탐색","296","26.087%"
"215",16,"너비 우선 탐색","296","81.395%"
"216",16,"너비 우선 탐색","296","34.021%"
"217",16,"너비 우선 탐색","296","42.667%"
"218",16,"너비 우선 탐색","296","21.528%"
"219",16,"너비 우선 탐색","296","20.270%"
"220",16,"너비 우선 탐색","296","58.824%"
"221",16,"너비 우선 탐색","296","25.664%"
"222",16,"너비 우선 탐색","296","33.721%"
"223",16,"너비 우선 탐색","296","13.744%"
"224",16,"너비 우선 탐색","296","82.857%"
"225",16,"너비 우선 탐색","296","56.000%"
"226",16,"너비 우선 탐색","296","39.706%"
"227",16,"너비 우선 탐색","296","40.299%"
"228",16,"너비 우선 탐색","296","69.444%"
"229",16,"너비 우선 탐색","296","45.283%"
"230",16,"너비 우선 탐색","296","30.380%"
"231",16,"너비 우선 탐색","296","61.538%"
"232",16,"너비 우선 탐색","296","36.364%"
"233",16,"너비 우선 탐색","296","85.185%"
"234",16,"너비 우선 탐색","296","52.500%"
"235",16,"너비 우선 탐색","296","58.824%"
"236",16,"너비 우선 탐색","296","51.429%"
"237",16,"너비 우선 탐색","296","43.902%"
"238",16,"너비 우선 탐색","296","50.000%"
"239",16,"너비 우선 탐색","296","52.941%"
"240",16,"너비 우선 탐색","296","69.231%"
"241",16,"너비 우선 탐색","296","62.963%"
"242",16,"너비 우선 탐색","296","73.913%"
"243",16,"너비 우선 탐색","296","38.636%"
"244",16,"너비 우선 탐색","296","53.125%"
"245",16,"너비 우선 탐색","296","23.881%"
"246",16,"너비 우선 탐색","296","50.000%"
"247",16,"너비 우선 탐색","296","41.667%"
"248",16,"너비 우선 탐색","296","45.455%"
"249",16,"너비 우선 탐색","296","33.333%"
"250",16,"너비 우선 탐색","296","20.588%"
"251",16,"너비 우선 탐색","296","15.909%"
"252",16,"너비 우선 탐색","296","26.923%"
"253",16,"너비 우선 탐색","296","14.286%"
"254",16,"너비 우선 탐색","296","70.000%"
"255",16,"너비 우선 탐색","296","39.394%"
"256",16,"너비 우선 탐색","296","46.429%"
"257",16,"너비 우선 탐색","296","31.707%"
"258",16,"너비 우선 탐색","296","23.077%"
"259",16,"너비 우선 탐색","296","24.000%"
"260",16,"너비 우선 탐색","296","92.308%"
"261",16,"너비 우선 탐색","296","60.000%"
"262",16,"너비 우선 탐색","296","66.667%"
"263",16,"너비 우선 탐색","296","66.667%"
"264",16,"너비 우선 탐색","296","61.111%"
"265",16,"너비 우선 탐색","296","6.111%"
"266",16,"너비 우선 탐색","296","78.571%"
"267",16,"너비 우선 탐색","296","100.000%"
"268",16,"너비 우선 탐색","296","40.000%"
"269",16,"너비 우선 탐색","296","18.182%"
"270",16,"너비 우선 탐색","296","12.195%"
"271",16,"너비 우선 탐색","296","55.556%"
"272",16,"너비 우선 탐색","296","50.000%"
"273",16,"너비 우선 탐색","296","18.000%"
"274",16,"너비 우선 탐색","296","39.130%"
"275",16,"너비 우선 탐색","296","42.105%"
"276",16,"너비 우선 탐색","296","32.000%"
"277",16,"너비 우선 탐색","296","47.059%"
"278",16,"너비 우선 탐색","296","66.667%"
"279",16,"너비 우선 탐색","296","77.778%"
"280",16,"너비 우선 탐색","296","100.000%"
"281",16,"너비 우선 탐색","296","100.000%"
"282",16,"너비 우선 탐색","296","19.231%"
"283",16,"너비 우선 탐색","296","31.250%"
"284",16,"너비 우선 탐색","296","20.000%"
"285",16,"너비 우선 탐색","296","36.364%"
"286",16,"너비 우선 탐색","296","66.667%"
"287",16,"너비 우선 탐색","296","80.000%"
"288",16,"너비 우선 탐색","296","16.667%"
"289",16,"너비 우선 탐색","296","27.273%"
"290",16,"너비 우선 탐색","296","100.000%"
"291",16,"너비 우선 탐색","296","60.000%"
"292",16,"너비 우선 탐색","296","100.000%"
"293",16,"너비 우선 탐색","296","16.667%"
"294",16,"너비 우선 탐색","296","100.000%"
"295",16,"너비 우선 탐색","296","100.000%"
"296",16,"너비 우선 탐색","296","66.667%"
